,name_last,name_first,key_mlbam,spin_low_conf,spin_high_conf,spin_difference_conf,%k conf_low,%k conf_high,%k difference_conf,%K mean,spin rate mean
668,hagadone,nick,444935,2025.7192,2067.38,41.66069,0.06380106,0.08374289,0.019941833,0.07377197,2046.5496
669,hahn,jesse,534910,1953.608,1966.0284,12.4204,0.009466807,0.0107409945,0.0012741869,0.010103901,1959.8182
670,hale,david,571735,2194.511,2219.5217,25.01092,0.012259077,0.0138360495,0.0015769723,0.013047564,2207.0164
671,haley,justin,595234,2285.2607,2316.763,31.502083,0.013732343,0.015808983,0.0020766393,0.014770663,2301.0117
672,hall,cody,595235,2312.0007,2335.4883,23.487467,0.013941718,0.01581862,0.0018769017,0.014880169,2323.7446
673,hall,matt,664180,2130.2532,2169.773,39.519676,0.027245078,0.038602304,0.0113572255,0.03292369,2150.013
674,hamels,cole,430935,2120.6125,2139.0632,18.45079,0.010555627,0.012286625,0.001730998,0.011421125,2129.838
675,hamilton,ian,641656,2187.72,2231.9375,44.21756,0.071164906,0.097661525,0.026496617,0.084413216,2209.8289
676,hammel,jason,434628,2003.2443,2070.123,66.87869,0.018027285,0.022295441,0.004268156,0.020161364,2036.6837
677,hammer,j. d.,670456,2222.8125,2246.3955,23.582922,0.012070804,0.013642968,0.001572164,0.012856886,2234.604
678,hancock,justin,606995,2112.3362,2140.7896,28.45334,0.0116496775,0.013290423,0.001640746,0.01247005,2126.5627
679,hand,brad,543272,2397.3345,2440.5784,43.24398,0.06794712,0.09312673,0.02517961,0.080536924,2418.9563
680,hand,donovan,518764,2079.5842,2110.6511,31.066769,0.007551465,0.008454172,0.0009027068,0.008002819,2095.1177
681,hanhold,eric,621098,2517.7998,2554.783,36.98319,0.012096192,0.013655449,0.001559257,0.0128758205,2536.2915
682,happ,ian,664023,2233.8015,2260.2222,26.420694,0.030740209,0.03616705,0.005426842,0.03345363,2247.0117
683,happ,j. a.,457918,2327.3135,2347.7373,20.423807,0.016287068,0.018521296,0.0022342282,0.017404182,2337.5254
684,harang,aaron,421685,2161.492,2185.0266,23.534594,0.011372799,0.013255697,0.0018828977,0.012314248,2173.2593
685,hardy,blaine,543278,1887.5599,1890.04,2.4801767,0.009137005,0.0103751905,0.001238185,0.009756098,1888.8
686,haren,dan,429717,2090.1836,2107.7056,17.52191,0.025086077,0.036865957,0.011779882,0.030976018,2098.9446
687,harper,ryne,607560,2228.8745,2261.9934,33.118694,0.08401875,0.10683974,0.022820985,0.09542924,2245.434
688,harrell,lucas,449173,2278.345,2304.6812,26.336296,0.024529068,0.039365422,0.014836353,0.031947244,2291.513
689,harris,mitch,518771,1572.7975,1610.2025,37.404976,0.009780041,0.0111722145,0.0013921736,0.010476128,1591.5
690,harris,will,501789,2477.0784,2517.0164,39.93822,0.08537636,0.11433674,0.02896038,0.09985655,2497.0474
691,harrison,matt,457448,2321.243,2357.7334,36.490494,0.05294479,0.0726657,0.019720905,0.06280524,2339.4883
692,hart,donnie,643354,1845.5637,1865.618,20.054384,0.023541244,0.02673973,0.003198487,0.025140487,1855.591
693,hart,kyle,606996,2333.2249,2363.1492,29.924366,0.028523587,0.044462644,0.015939057,0.036493115,2348.187
694,hartlieb,geoff,664129,2319.2554,2331.5652,12.309834,0.01557487,0.017280895,0.0017060252,0.016427882,2325.4102
695,hartman,ryan,670057,2164.7725,2212.0166,47.244194,0.014555111,0.016332133,0.0017770217,0.015443621,2188.3945
696,harvey,hunter,640451,1995.8451,2037.8258,41.98066,0.06347196,0.08705277,0.02358081,0.07526236,2016.8354
697,harvey,joe,642840,2003.8224,2051.6917,47.86934,0.07116004,0.09779567,0.026635636,0.08447786,2027.7571
698,harvey,matt,518774,2069.4478,2093.4531,24.005398,0.072571754,0.09905871,0.026486961,0.08581523,2081.4504
699,hatch,thomas,641672,1949.0309,1989.7151,40.684185,0.072880805,0.09983864,0.02695783,0.08635972,1969.3729
700,hatcher,chris,501822,2430.5068,2461.0786,30.57176,0.012395085,0.013854121,0.0014590365,0.013124603,2445.7927
701,hathaway,steve,643355,2094.7166,2128.9307,34.214146,0.011522974,0.012816517,0.0012935427,0.012169745,2111.8235
702,hatley,marcus,502281,2116.7146,2147.5034,30.788778,0.03902128,0.055563755,0.016542478,0.04729252,2132.109
703,hauschild,mike,623434,2058.619,2081.2485,22.629501,0.042182066,0.061854605,0.019672537,0.052018333,2069.9336
704,hawkins,latroy,115629,2600.3862,2634.3152,33.928917,0.016191866,0.018215636,0.0020237686,0.017203752,2617.3506
705,hayes,drew,502457,2255.824,2292.7092,36.885323,0.06306518,0.08667744,0.02361226,0.07487131,2274.2666
706,head,louis,545343,2412.6946,2455.7312,43.036438,0.037761513,0.054482855,0.016721342,0.046122182,2434.213
707,heaney,andrew,571760,1778.4204,1811.7225,33.302094,0.019579891,0.021663398,0.0020835074,0.020621644,1795.0714
708,hearn,taylor,621368,2406.6055,2441.4448,34.83925,0.012938106,0.014478968,0.0015408623,0.013708537,2424.0251
709,heineman,tyler,623168,1956.3026,1983.8925,27.58979,0.015879206,0.018504642,0.0026254365,0.017191924,1970.0975
710,heller,ben,621294,1603.3593,1647.4479,44.088615,0.0076241293,0.0087677855,0.0011436566,0.008195958,1625.4036
711,hellickson,jeremy,476451,1944.927,1973.7128,28.785725,0.013521954,0.015271237,0.0017492828,0.014396596,1959.3198
712,helsley,ryan,664854,1849.6807,1889.5558,39.87521,0.060619596,0.08302625,0.022406654,0.07182293,1869.6182
713,hembree,heath,592390,2515.2432,2551.7463,36.50324,0.015423125,0.019221146,0.0037980205,0.017322136,2533.4946
714,henderson,jim,449104,2307.9675,2347.143,39.175636,0.014000963,0.01581655,0.0018155884,0.014908757,2327.5552
715,hendricks,kyle,543294,2279.0603,2309.7278,30.667603,0.07597332,0.10349268,0.027519362,0.089733,2294.394
716,hendriks,liam,521230,2487.9001,2534.377,46.476944,0.022737779,0.03254285,0.00980507,0.027640315,2511.1384
717,hendrix,ryan,641682,2038.3918,2077.1147,38.722847,0.013841863,0.015436787,0.0015949243,0.014639325,2057.7532
718,hentges,sam,656529,2242.9631,2278.4502,35.486988,0.04088521,0.056112483,0.01522727,0.048498847,2260.7068
719,herget,jimmy,623474,1846.4506,1893.1998,46.74927,0.014869132,0.016700136,0.0018310045,0.015784634,1869.8252
720,hernandez,ariel,554374,2173.708,2203.4358,29.727581,0.014395337,0.016582884,0.0021875468,0.01548911,2188.5718
721,hernandez,carlos,672578,1346.7905,1368.4403,21.649832,0.0137512665,0.0153663345,0.0016150678,0.0145588005,1357.6154
722,hernandez,darwinzon,650382,2090.871,2117.4795,26.60838,0.06576455,0.09007227,0.024307722,0.07791841,2104.1753
723,hernandez,david,456696,2112.0098,2161.697,49.68713,0.06528987,0.089828745,0.02453888,0.07755931,2136.8533
724,hernandez,elieser,622694,2265.6714,2308.3909,42.719433,0.014033528,0.021399723,0.007366194,0.017716626,2287.031
725,hernandez,enrique,571771,2273.298,2307.5457,34.2475,0.03036003,0.047520082,0.01716005,0.038940057,2290.4219
726,hernandez,felix,433587,2186.9712,2203.9663,16.995062,0.011981634,0.013722367,0.0017407315,0.012852,2195.4688
727,hernandez,jonathan,642546,2415.215,2450.6313,35.41643,0.06901455,0.09106354,0.022048984,0.08003905,2432.923
728,hernandez,roberto,433584,1908.7561,1939.5721,30.816116,0.038688768,0.054711238,0.01602247,0.0467,1924.1641
729,herrera,kelvin,516969,2359.8533,2382.4526,22.599361,0.026208345,0.041670375,0.015462029,0.033939358,2371.153
730,herrera,ronald,622703,2051.7937,2098.99,47.19624,0.017380193,0.02210302,0.0047228294,0.019741606,2075.3918
731,herrmann,frank,497807,2245.8237,2265.3342,19.510561,0.011361015,0.012664868,0.0013038528,0.012012941,2255.5789
732,hess,david,605276,2208.2346,2254.1248,45.89,0.012429685,0.014002286,0.0015726007,0.013215986,2231.1797
733,hessler,keith,594857,2319.029,2349.0051,29.97623,0.01675286,0.01881966,0.0020668,0.01778626,2334.017
734,heston,chris,518790,2026.1311,2062.027,35.89583,0.015090201,0.017631773,0.0025415726,0.016360987,2044.0791
735,heuer,codi,676051,2136.9238,2193.2048,56.28108,0.013145048,0.014932622,0.0017875734,0.014038836,2165.0642
736,hicks,jordan,663855,2245.3977,2272.2144,26.816565,0.07467079,0.10076375,0.026092961,0.08771727,2258.806
737,hildenberger,trevor,657610,2141.2422,2164.2202,22.978071,0.014972088,0.017031161,0.002059074,0.016001625,2152.7312
738,hill,cam,657611,2039.5383,2065.7234,26.185102,0.06792526,0.09077468,0.02284942,0.079349965,2052.6309
739,hill,rich,448179,1760.4388,1821.8903,61.4514,0.06461986,0.09211496,0.027495101,0.07836741,1791.1646
740,hill,taylor,592398,2181.8564,2213.4905,31.634092,0.014384911,0.018079992,0.0036950817,0.016232451,2197.6733
741,hill,tim,657612,2113.818,2132.7356,18.917536,0.012249234,0.013961859,0.0017126246,0.013105547,2123.2769
742,hinojosa,dalier,648737,1839.0741,1875.0906,36.016457,0.06978572,0.09411171,0.02432599,0.08194872,1857.0824
743,hirano,yoshihisa,673633,2207.3777,2235.8438,28.466076,0.06713358,0.09281699,0.025683407,0.079975285,2221.6108
744,hochevar,luke,460024,2371.5344,2410.9045,39.37009,0.015485,0.01783979,0.0023547907,0.016662395,2391.2195
745,hoffman,jeff,656546,1990.8538,2034.958,44.104324,0.0106005175,0.011993987,0.0013934687,0.011297252,2012.9059
746,holaday,bryan,592407,2229.7458,2246.5159,16.77024,0.0138229765,0.016336495,0.0025135183,0.015079736,2238.1309
747,holder,jonathan,656547,2226.0413,2266.1052,40.064137,0.03217335,0.045233626,0.013060275,0.038703486,2246.0732
748,holland,derek,502706,2242.829,2281.6716,38.84251,0.07150684,0.09716061,0.02565376,0.084333725,2262.2505
749,holland,greg,518813,2148.819,2167.2488,18.429747,0.014848471,0.017433716,0.0025852448,0.016141094,2158.034
750,holloway,jordan,656548,2342.7893,2365.1445,22.355194,0.04875983,0.06280566,0.014045829,0.055782743,2353.967
751,holmberg,david,571787,1665.844,1674.7274,8.883347,0.0062563578,0.0072207414,0.0009643833,0.0067385496,1670.2858
752,holmes,clay,605280,2304.8545,2329.5532,24.698679,0.012310401,0.013807553,0.001497152,0.013058977,2317.2039
753,holt,brock,571788,2328.759,2357.726,28.96716,0.01407365,0.015759617,0.0016859657,0.014916633,2343.2427
754,holt,tyler,534627,2006.2083,2043.8972,37.689014,0.03740872,0.05640573,0.018997012,0.046907227,2025.0527
755,honeywell,brent,641703,2356.842,2384.0261,27.184105,0.07620907,0.103422515,0.027213445,0.089815795,2370.434
756,hoover,j. j.,543331,2028.5818,2052.085,23.503153,0.003353928,0.0040705474,0.00071661937,0.0037122376,2040.3334
757,houck,tanner,656557,1961.7278,1989.655,27.927204,0.06364986,0.09153178,0.027881915,0.07759082,1975.6914
758,house,t. j.,543334,1813.7194,1855.6355,41.916145,0.013260516,0.014885401,0.001624885,0.014072959,1834.6774
759,houser,adrian,605288,2228.7688,2272.8083,44.039547,0.063695036,0.08756666,0.023871627,0.07563084,2250.7886
760,howard,sam,607572,2115.7158,2147.8767,32.160988,0.015169855,0.01729102,0.002121166,0.016230438,2131.7961
761,howard,spencer,675921,2105.502,2134.4924,28.990475,0.06044254,0.08731065,0.026868109,0.0738766,2119.9973
762,howell,j. p.,434442,2364.1216,2390.1152,25.993681,0.014181301,0.015953016,0.0017717145,0.015067158,2377.1184
763,hoying,jared,592419,2112.8516,2132.8103,19.958643,0.017625526,0.02665491,0.009029386,0.022140218,2122.831
764,hoyt,james,624586,2021.1364,2069.89,48.753407,0.01444344,0.016240608,0.0017971685,0.015342024,2045.5131
765,hu,chih-wei,629496,2215.8486,2242.3618,26.513172,0.014955739,0.021597173,0.006641435,0.018276457,2229.1052
766,huang,wei-chieh,658791,2284.303,2318.459,34.15601,0.009581882,0.010989849,0.0014079685,0.0102858655,2301.3809
767,hudson,dakota,641712,2084.4497,2096.7502,12.300451,0.009717824,0.010903815,0.0011859909,0.010310819,2090.6
768,hudson,daniel,543339,2522.8606,2549.5132,26.652575,0.014924736,0.01695599,0.0020312555,0.015940363,2536.1868
769,hudson,tim,218596,2160.1167,2180.2524,20.135706,0.07490894,0.10075724,0.025848305,0.08783309,2170.1846
770,huff,david,453307,2320.9543,2346.9631,26.008926,0.076888114,0.10454832,0.02766021,0.09071822,2333.9587
771,hughes,jared,453172,2224.7961,2253.6409,28.844625,0.066642016,0.09164875,0.025006736,0.07914539,2239.2185
772,hughes,phil,461833,1928.507,1948.1268,19.619892,0.016631443,0.018834444,0.002203001,0.017732944,1938.3169
773,hultzen,danny,543343,2361.745,2394.51,32.76494,0.038723364,0.0531522,0.014428837,0.04593778,2378.1277
774,hunter,tommy,488984,2555.699,2575.222,19.523098,0.013603006,0.015450695,0.0018476892,0.014526851,2565.4604
775,hursh,jason,592422,2326.1824,2363.2212,37.038876,0.017466491,0.019525006,0.0020585156,0.018495748,2344.7017
776,hutchison,drew,571800,1574.4506,1594.9967,20.546148,0.006448696,0.0076111783,0.0011624829,0.007029937,1584.7236
777,hynes,colt,518833,1698.2498,1720.0293,21.77953,0.009386423,0.010653551,0.0012671275,0.010019987,1709.1395
778,ibarra,edgar,500891,2135.9558,2156.5066,20.550728,0.075333245,0.10079039,0.025457146,0.08806182,2146.2312
779,iglesias,raisel,628452,2021.8098,2040.0679,18.257963,0.013675173,0.015448336,0.0017731629,0.014561755,2030.9388
780,infante,greg,500872,2050.1401,2062.7488,12.608612,0.012693561,0.014333466,0.0016399048,0.013513514,2056.4443
781,irvin,cole,608344,2080.6594,2148.0771,67.417725,0.012079458,0.013655203,0.0015757455,0.012867331,2114.3682
782,ivey,tyler,663959,2222.9844,2263.9534,40.9688,0.013448179,0.0150721,0.001623921,0.014260139,2243.4688
783,iwakuma,hisashi,547874,2647.5776,2691.1643,43.58667,0.0652907,0.09034614,0.025055446,0.077818416,2669.371
784,jackson,edwin,429719,2391.6155,2434.9287,43.31321,0.024078079,0.029210592,0.0051325127,0.026644334,2413.2722
785,jackson,jay,543351,1882.8993,1933.9213,51.021915,0.013377056,0.015016172,0.0016391164,0.014196614,1908.4103
786,jackson,luke,592426,2268.2039,2308.0935,39.889706,0.013138329,0.014733259,0.0015949305,0.013935794,2288.1487
787,jaime,juan,462089,2148.9368,2177.146,28.20924,0.067512155,0.09760952,0.03009736,0.08256084,2163.0415
788,james,josh,657624,1961.6367,2009.5881,47.951393,0.012881506,0.014572519,0.0016910125,0.013727013,1985.6124
789,jankowski,jordan,543357,2480.8335,2504.8242,23.990662,0.017169468,0.019435324,0.002265855,0.018302396,2492.8289
790,jannis,mickey,595263,2281.462,2321.8418,40.379807,0.07565871,0.10058824,0.024929525,0.08812347,2301.6519
791,jansen,kenley,445276,2147.6543,2177.9717,30.317375,0.022179876,0.032979738,0.010799862,0.027579807,2162.813
792,janssen,casey,445163,2282.6123,2314.2454,31.63283,0.014941936,0.017591035,0.0026490982,0.016266486,2298.4287
793,javier,cristian,664299,1889.7294,1948.0907,58.36137,0.014482596,0.016442215,0.0019596189,0.015462405,1918.91
794,jax,griffin,643377,1795.5482,1829.0803,33.53219,0.013927235,0.015741892,0.0018146572,0.014834564,1812.3143
795,jay,jon,445055,2408.761,2443.3818,34.62105,0.012190686,0.0140215065,0.0018308207,0.013106097,2426.0715
796,jaye,myles,594867,2105.977,2131.9749,25.997711,0.041313976,0.053056687,0.011742713,0.04718533,2118.9758
797,jefferies,daulton,641726,2166.0288,2209.044,43.01505,0.03876015,0.05415503,0.015394879,0.046457592,2187.5364
798,jeffress,jeremy,502026,2125.462,2160.938,35.47604,0.0030864151,0.0037483189,0.00066190376,0.0034173669,2143.2
799,jenkins,chad,554432,2323.7246,2336.4844,12.759853,0.01627645,0.018597165,0.0023207145,0.017436808,2330.1045
800,jenkins,tyrell,592433,2205.2107,2228.7415,23.530867,0.023930244,0.033724442,0.009794196,0.028827343,2216.976
801,jennings,dan,543359,2749.148,2783.9536,34.805466,0.023359062,0.040140267,0.016781205,0.031749666,2766.5508
802,jepsen,kevin,448178,2163.678,2195.1492,31.471218,0.017076066,0.021143736,0.0040676696,0.019109901,2179.4136
803,jerez,williams,605301,2059.5476,2093.9346,34.386963,0.05251476,0.07380378,0.02128902,0.06315927,2076.741
804,jewell,jake,657228,1653.6102,1679.5436,25.933355,0.0071129105,0.008249608,0.0011366972,0.0076812594,1666.5769
805,jimenez,cesar,462945,1908.3501,1951.5312,43.1811,0.046603307,0.06543721,0.018833905,0.05602026,1929.9407
806,jimenez,dany,666204,1759.147,1767.9198,8.7728405,0.0036112403,0.004520794,0.0009095536,0.004066017,1763.5333
807,jimenez,eduardo,621592,2144.3872,2164.1938,19.806543,0.011863483,0.0134366285,0.0015731448,0.012650056,2154.2905
808,jimenez,joe,641729,2339.7827,2375.4087,35.62603,0.02409661,0.036649864,0.012553251,0.030373236,2357.5957
809,jimenez,ubaldo,434622,1466.4589,1517.0411,50.582363,0.009298061,0.010173454,0.0008753928,0.0097357575,1491.75
810,johnson,brian,598271,2620.4402,2660.191,39.75072,0.016302759,0.018365128,0.0020623691,0.017333943,2640.3154
811,johnson,dj,597113,2005.1296,2034.5457,29.415918,0.060213637,0.08325111,0.023037476,0.07173237,2019.8376
812,johnson,erik,605304,1318.7678,1363.8063,45.038517,0.011127405,0.012820149,0.0016927437,0.011973777,1341.287
813,johnson,jim,462382,2344.643,2373.3538,28.71056,0.029942794,0.04798586,0.018043065,0.038964327,2358.9985
814,johnson,pierce,572955,2178.289,2212.3127,34.02362,0.016923001,0.019571736,0.0026487347,0.018247368,2195.301
815,johnson,steve,489002,2068.0564,2085.42,17.363459,0.012634112,0.014392865,0.0017587537,0.013513489,2076.738
816,jones,garrett,434540,1780.1338,1829.5118,49.37804,0.015650777,0.01776418,0.0021134045,0.016707478,1804.8229
817,jones,nate,518858,1898.6283,1923.9144,25.286144,0.013834057,0.015637197,0.00180314,0.014735627,1911.2714
818,jordan,taylor,518863,2214.25,2265.0908,50.84078,0.032279912,0.049037695,0.01675778,0.0406588,2239.6704
819,jorge,felix,602928,2295.9194,2351.5833,55.66373,0.012063251,0.013566115,0.0015028636,0.012814683,2323.7515
820,joseph,caleb,543376,2308.068,2350.0024,41.934418,0.013998764,0.015735438,0.0017366734,0.014867101,2329.0352
821,jungmann,taylor,543380,2129.676,2172.4856,42.809628,0.01335277,0.015101919,0.0017491486,0.014227345,2151.0808
822,junis,jakob,596001,1858.057,1866.4192,8.36217,0.009672764,0.010922602,0.0012498385,0.010297683,1862.238
823,jurado,ariel,642558,1893.5901,1925.5588,31.968735,0.010833258,0.012521949,0.0016886909,0.011677603,1909.5745
824,kahnle,tommy,592454,2125.3801,2174.8389,49.45879,0.07313531,0.10096359,0.027828278,0.08704945,2150.1094
825,kaminsky,rob,641739,2369.0376,2410.2676,41.229927,0.06485384,0.08821734,0.023363503,0.07653559,2389.6526
826,kaprielian,james,621076,2057.1685,2079.7214,22.55289,0.011764892,0.0133824535,0.0016175612,0.012573672,2068.4448
827,karinchak,james,675916,2369.2627,2391.9216,22.658804,0.017386632,0.0194619,0.0020752677,0.018424267,2380.592
828,karns,nate,501992,2025.2175,2056.0547,30.837193,0.06598333,0.0886472,0.022663869,0.07731526,2040.6361
829,kay,anthony,641743,2265.4998,2286.1653,20.66553,0.01342156,0.015298952,0.0018773918,0.0143602565,2275.8325
830,kazmir,scott,431148,2202.457,2237.3557,34.898754,0.014184705,0.015964597,0.0017798924,0.015074651,2219.9062
831,kela,keone,605309,1916.8011,1954.3807,37.579613,0.015692353,0.017432388,0.0017400344,0.01656237,1935.591
832,keller,brad,641745,1748.2986,1769.637,21.338358,0.0048577166,0.005724879,0.00086716213,0.005291298,1758.9678
833,keller,kyle,664918,2191.536,2222.385,30.849108,0.06363746,0.085207194,0.02156973,0.07442232,2206.9604
834,keller,mitch,656605,2242.5461,2267.644,25.09789,0.01592687,0.023540094,0.007613226,0.019733481,2255.095
835,kelley,shawn,518875,2153.1526,2176.9243,23.771854,0.013431632,0.015238174,0.0018065422,0.014334903,2165.0386
836,kelley,trevor,665001,1876.9365,1918.1367,41.20026,0.05220393,0.07559506,0.02339113,0.063899495,1897.5366
837,kelly,carson,608348,1936.3411,1998.8589,62.517815,0.007872497,0.009069153,0.0011966563,0.008470825,1967.6
838,kelly,casey,543391,2505.3923,2532.5652,27.172827,0.014429973,0.016284645,0.001854672,0.015357309,2518.9788
839,kelly,joe,523260,2029.837,2048.909,19.071983,0.014961243,0.016830016,0.0018687738,0.01589563,2039.373
840,kelly,merrill,518876,1781.9312,1862.8689,80.93777,0.004672355,0.005519141,0.00084678596,0.005095748,1822.4
